start_time,end_time,problem_type,affected_ports,affected_port_count,evidence_metrics,raw_alert_count,severity_score,event_labels
2026-02-08 09:00:00,2026-02-08 09:00:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-08 09:15:00,2026-02-08 09:20:00,Link quality issue,"port-id7428,port-id7431",2,errors,2,78,normal
2026-02-08 09:35:00,2026-02-08 09:35:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 09:45:00,2026-02-08 09:55:00,Traffic surge / capacity pressure,port-id7430,1,traffic,3,71,normal
2026-02-08 09:50:00,2026-02-08 09:55:00,Broadcast anomaly,port-id7430,1,broadcast,2,63,normal
2026-02-08 09:50:00,2026-02-08 09:55:00,Multicast anomaly,port-id7430,1,multicast,2,63,normal
2026-02-08 09:50:00,2026-02-08 09:55:00,Packet surge / possible scan,port-id7430,1,packets,2,63,normal
2026-02-08 10:05:00,2026-02-08 10:05:00,Broadcast anomaly,port-id7428,1,broadcast,1,55,normal
2026-02-08 10:05:00,2026-02-08 10:05:00,Multicast anomaly,port-id7428,1,multicast,1,55,normal
2026-02-08 10:05:00,2026-02-08 10:05:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
2026-02-08 10:05:00,2026-02-08 10:05:00,Traffic surge / capacity pressure,port-id7428,1,traffic,1,55,normal
2026-02-08 10:10:00,2026-02-08 10:10:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-08 10:15:00,2026-02-08 10:15:00,Broadcast anomaly,port-id7429,1,broadcast,1,55,normal
2026-02-08 10:15:00,2026-02-08 10:15:00,Multicast anomaly,port-id7429,1,multicast,1,55,normal
2026-02-08 10:15:00,2026-02-08 10:15:00,Packet surge / possible scan,port-id7429,1,packets,1,55,normal
2026-02-08 10:25:00,2026-02-08 10:25:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 10:30:00,2026-02-08 10:35:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7431",3,broadcast,3,100,normal
2026-02-08 10:30:00,2026-02-08 10:35:00,Multicast flooding,"port-id7427,port-id7428,port-id7431",3,multicast,3,100,normal
2026-02-08 10:30:00,2026-02-08 10:35:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7431",3,packets,3,100,normal
2026-02-08 10:30:00,2026-02-08 10:30:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-08 10:30:00,2026-02-08 10:30:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-08 10:45:00,2026-02-08 10:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7431",3,packets,3,100,normal
2026-02-08 10:45:00,2026-02-08 10:50:00,Broadcast storm / L2 loop,"port-id7428,port-id7431",2,broadcast,2,78,normal
2026-02-08 10:45:00,2026-02-08 10:50:00,Multicast flooding,"port-id7428,port-id7431",2,multicast,2,78,normal
2026-02-08 10:50:00,2026-02-08 10:50:00,Traffic surge / capacity pressure,port-id7428,1,traffic,1,55,normal
2026-02-08 10:55:00,2026-02-08 10:55:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-08 11:00:00,2026-02-08 11:10:00,Broadcast storm / L2 loop,"port-id7428,port-id7429,port-id7430",3,broadcast,3,100,normal
2026-02-08 11:00:00,2026-02-08 11:10:00,Multicast flooding,"port-id7428,port-id7429,port-id7430",3,multicast,3,100,normal
2026-02-08 11:00:00,2026-02-08 11:10:00,Packet surge / possible scan,"port-id7428,port-id7429,port-id7430",3,packets,3,100,normal
2026-02-08 11:00:00,2026-02-08 11:05:00,Traffic surge / capacity pressure,"port-id7428,port-id7429",2,traffic,2,78,normal
2026-02-08 11:15:00,2026-02-08 11:15:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-08 11:20:00,2026-02-08 11:25:00,Link quality issue,"port-id7428,port-id7429",2,errors,2,78,normal
2026-02-08 11:30:00,2026-02-08 11:40:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,3,86,normal
2026-02-08 11:30:00,2026-02-08 11:30:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-08 11:30:00,2026-02-08 11:40:00,Broadcast anomaly,port-id7427,1,broadcast,2,63,normal
2026-02-08 11:30:00,2026-02-08 11:40:00,Multicast anomaly,port-id7427,1,multicast,2,63,normal
2026-02-08 11:30:00,2026-02-08 11:40:00,Traffic surge / capacity pressure,port-id7430,1,traffic,2,63,normal
2026-02-08 11:50:00,2026-02-08 11:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7431",3,broadcast,3,100,normal
2026-02-08 11:50:00,2026-02-08 11:55:00,Multicast flooding,"port-id7427,port-id7428,port-id7431",3,multicast,3,100,normal
2026-02-08 11:50:00,2026-02-08 11:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7431",3,packets,3,100,normal
2026-02-08 11:50:00,2026-02-08 11:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7431",3,traffic,3,100,normal
2026-02-08 11:55:00,2026-02-08 11:55:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-08 12:00:00,2026-02-08 12:00:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-08 12:05:00,2026-02-08 12:10:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,2,78,normal
2026-02-08 12:10:00,2026-02-08 12:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7430",2,traffic,2,78,normal
2026-02-08 12:10:00,2026-02-08 12:10:00,Broadcast anomaly,port-id7427,1,broadcast,1,55,normal
2026-02-08 12:10:00,2026-02-08 12:10:00,Multicast anomaly,port-id7427,1,multicast,1,55,normal
2026-02-08 12:15:00,2026-02-08 12:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430",4,broadcast,5,100,normal
2026-02-08 12:15:00,2026-02-08 12:25:00,Multicast flooding,"port-id7427,port-id7429,port-id7430",3,multicast,4,100,normal
2026-02-08 12:15:00,2026-02-08 12:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430",4,packets,5,100,normal
2026-02-08 12:15:00,2026-02-08 12:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7430",3,traffic,6,100,normal
2026-02-08 12:30:00,2026-02-08 12:35:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429",3,traffic,3,100,normal
2026-02-08 12:30:00,2026-02-08 12:35:00,Broadcast storm / L2 loop,"port-id7427,port-id7428",2,broadcast,2,78,normal
2026-02-08 12:30:00,2026-02-08 12:35:00,Multicast flooding,"port-id7427,port-id7428",2,multicast,2,78,normal
2026-02-08 12:30:00,2026-02-08 12:35:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,2,78,normal
2026-02-08 12:30:00,2026-02-08 12:30:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 12:45:00,2026-02-08 12:50:00,Broadcast storm / L2 loop,"port-id7429,port-id7430,port-id7431",3,broadcast,3,100,normal
2026-02-08 12:45:00,2026-02-08 12:50:00,Multicast flooding,"port-id7429,port-id7430,port-id7431",3,multicast,3,100,normal
2026-02-08 12:45:00,2026-02-08 12:50:00,Packet surge / possible scan,"port-id7429,port-id7430,port-id7431",3,packets,3,100,normal
2026-02-08 12:45:00,2026-02-08 12:50:00,Traffic surge / capacity pressure,"port-id7430,port-id7431",2,traffic,2,78,normal
2026-02-08 12:55:00,2026-02-08 12:55:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 13:00:00,2026-02-08 13:00:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-08 13:05:00,2026-02-08 13:10:00,Traffic surge / capacity pressure,"port-id7428,port-id7429",2,traffic,3,86,normal
2026-02-08 13:10:00,2026-02-08 13:10:00,Broadcast anomaly,port-id7428,1,broadcast,1,55,normal
2026-02-08 13:10:00,2026-02-08 13:10:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 13:10:00,2026-02-08 13:10:00,Multicast anomaly,port-id7428,1,multicast,1,55,normal
2026-02-08 13:10:00,2026-02-08 13:10:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
2026-02-08 13:20:00,2026-02-08 13:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428",2,traffic,3,86,normal
2026-02-08 13:25:00,2026-02-08 13:25:00,Queue / buffer pressure,"port-id7428,port-id7430",2,discards,2,78,normal
2026-02-08 13:25:00,2026-02-08 13:25:00,Broadcast anomaly,port-id7428,1,broadcast,1,55,normal
2026-02-08 13:25:00,2026-02-08 13:25:00,Multicast anomaly,port-id7428,1,multicast,1,55,normal
2026-02-08 13:25:00,2026-02-08 13:25:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
2026-02-08 13:30:00,2026-02-08 13:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429",3,broadcast,3,100,normal
2026-02-08 13:30:00,2026-02-08 13:40:00,Multicast flooding,"port-id7427,port-id7428,port-id7429",3,multicast,3,100,normal
2026-02-08 13:30:00,2026-02-08 13:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429",3,packets,3,100,normal
2026-02-08 13:30:00,2026-02-08 13:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430",4,traffic,6,100,normal
2026-02-08 13:50:00,2026-02-08 13:50:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 13:50:00,2026-02-08 13:50:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 13:55:00,2026-02-08 13:55:00,Traffic surge / capacity pressure,port-id7429,1,traffic,1,55,normal
2026-02-08 14:00:00,2026-02-08 14:00:00,Traffic surge / capacity pressure,"port-id7429,port-id7430",2,traffic,2,78,normal
2026-02-08 14:00:00,2026-02-08 14:00:00,Broadcast anomaly,port-id7430,1,broadcast,1,55,normal
2026-02-08 14:00:00,2026-02-08 14:00:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-08 14:00:00,2026-02-08 14:00:00,Multicast anomaly,port-id7430,1,multicast,1,55,normal
2026-02-08 14:00:00,2026-02-08 14:00:00,Packet surge / possible scan,port-id7430,1,packets,1,55,normal
2026-02-08 14:15:00,2026-02-08 14:20:00,Traffic surge / capacity pressure,"port-id7427,port-id7429",2,traffic,3,86,normal
2026-02-08 14:15:00,2026-02-08 14:25:00,Broadcast anomaly,port-id7427,1,broadcast,3,71,normal
2026-02-08 14:15:00,2026-02-08 14:25:00,Multicast anomaly,port-id7427,1,multicast,3,71,normal
2026-02-08 14:15:00,2026-02-08 14:25:00,Packet surge / possible scan,port-id7427,1,packets,3,71,normal
2026-02-08 14:30:00,2026-02-08 14:35:00,Broadcast storm / L2 loop,"port-id7428,port-id7429,port-id7431",3,broadcast,3,100,normal
2026-02-08 14:30:00,2026-02-08 14:35:00,Multicast flooding,"port-id7428,port-id7429,port-id7431",3,multicast,3,100,normal
2026-02-08 14:30:00,2026-02-08 14:35:00,Packet surge / possible scan,"port-id7428,port-id7429,port-id7431",3,packets,3,100,normal
2026-02-08 14:30:00,2026-02-08 14:40:00,Link quality issue,"port-id7429,port-id7430",2,errors,2,78,normal
2026-02-08 14:30:00,2026-02-08 14:30:00,Traffic surge / capacity pressure,"port-id7427,port-id7428",2,traffic,2,78,normal
2026-02-08 14:45:00,2026-02-08 14:45:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-08 14:50:00,2026-02-08 14:55:00,Broadcast storm / L2 loop,"port-id7428,port-id7429,port-id7430",3,broadcast,3,100,normal
2026-02-08 14:50:00,2026-02-08 14:55:00,Multicast flooding,"port-id7428,port-id7429,port-id7430",3,multicast,3,100,normal
2026-02-08 14:50:00,2026-02-08 14:55:00,Packet surge / possible scan,"port-id7428,port-id7429,port-id7430",3,packets,3,100,normal
2026-02-08 14:50:00,2026-02-08 14:55:00,Traffic surge / capacity pressure,"port-id7428,port-id7429",2,traffic,2,78,normal
2026-02-08 15:05:00,2026-02-08 15:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7431",2,broadcast,2,78,normal
2026-02-08 15:05:00,2026-02-08 15:10:00,Multicast flooding,"port-id7427,port-id7431",2,multicast,2,78,normal
2026-02-08 15:05:00,2026-02-08 15:10:00,Packet surge / possible scan,"port-id7427,port-id7431",2,packets,2,78,normal
2026-02-08 15:05:00,2026-02-08 15:10:00,Traffic surge / capacity pressure,port-id7431,1,traffic,2,63,normal
2026-02-08 15:15:00,2026-02-08 15:25:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,2,78,normal
2026-02-08 15:15:00,2026-02-08 15:25:00,Multicast flooding,"port-id7429,port-id7431",2,multicast,2,78,normal
2026-02-08 15:15:00,2026-02-08 15:25:00,Packet surge / possible scan,"port-id7429,port-id7431",2,packets,2,78,normal
2026-02-08 15:15:00,2026-02-08 15:15:00,Traffic surge / capacity pressure,"port-id7429,port-id7431",2,traffic,2,78,normal
2026-02-08 15:20:00,2026-02-08 15:20:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 15:20:00,2026-02-08 15:20:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 15:25:00,2026-02-08 15:25:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-08 15:30:00,2026-02-08 15:40:00,Packet surge / possible scan,"port-id7427,port-id7429",2,packets,5,100,normal
2026-02-08 15:30:00,2026-02-08 15:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7429",2,broadcast,4,94,normal
2026-02-08 15:30:00,2026-02-08 15:40:00,Multicast flooding,"port-id7427,port-id7429",2,multicast,4,94,normal
2026-02-08 15:35:00,2026-02-08 15:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7429",2,traffic,2,78,normal
2026-02-08 15:40:00,2026-02-08 15:40:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-08 15:40:00,2026-02-08 15:40:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-08 15:45:00,2026-02-08 15:50:00,Traffic surge / capacity pressure,"port-id7428,port-id7430,port-id7431",3,traffic,4,100,normal
2026-02-08 15:45:00,2026-02-08 15:50:00,Broadcast storm / L2 loop,"port-id7428,port-id7430",2,broadcast,3,86,normal
2026-02-08 15:45:00,2026-02-08 15:50:00,Multicast flooding,"port-id7428,port-id7430",2,multicast,3,86,normal
2026-02-08 15:45:00,2026-02-08 15:50:00,Packet surge / possible scan,"port-id7428,port-id7430",2,packets,3,86,normal
2026-02-08 16:00:00,2026-02-08 16:05:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,2,78,normal
2026-02-08 16:00:00,2026-02-08 16:05:00,Multicast flooding,"port-id7429,port-id7431",2,multicast,2,78,normal
2026-02-08 16:00:00,2026-02-08 16:05:00,Packet surge / possible scan,"port-id7429,port-id7431",2,packets,2,78,normal
2026-02-08 16:00:00,2026-02-08 16:05:00,Traffic surge / capacity pressure,"port-id7429,port-id7431",2,traffic,2,78,normal
2026-02-08 16:00:00,2026-02-08 16:00:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 16:15:00,2026-02-08 16:15:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-08 16:25:00,2026-02-08 16:25:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-08 16:25:00,2026-02-08 16:25:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-08 16:30:00,2026-02-08 16:30:00,Traffic surge / capacity pressure,"port-id7429,port-id7431",2,traffic,2,78,normal
2026-02-08 16:30:00,2026-02-08 16:30:00,Broadcast anomaly,port-id7429,1,broadcast,1,55,normal
2026-02-08 16:30:00,2026-02-08 16:30:00,Multicast anomaly,port-id7429,1,multicast,1,55,normal
2026-02-08 16:30:00,2026-02-08 16:30:00,Packet surge / possible scan,port-id7429,1,packets,1,55,normal
2026-02-08 16:35:00,2026-02-08 16:35:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 16:50:00,2026-02-08 16:50:00,Broadcast anomaly,port-id7430,1,broadcast,1,55,normal
2026-02-08 16:50:00,2026-02-08 16:50:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-08 16:50:00,2026-02-08 16:50:00,Multicast anomaly,port-id7430,1,multicast,1,55,normal
2026-02-08 16:50:00,2026-02-08 16:50:00,Packet surge / possible scan,port-id7430,1,packets,1,55,normal
2026-02-08 16:50:00,2026-02-08 16:50:00,Traffic surge / capacity pressure,port-id7430,1,traffic,1,55,normal
2026-02-08 17:00:00,2026-02-08 17:00:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-08 17:10:00,2026-02-08 17:10:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 17:30:00,2026-02-08 17:30:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-08 18:05:00,2026-02-08 18:05:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 18:15:00,2026-02-08 18:15:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 18:25:00,2026-02-08 18:25:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-08 19:00:00,2026-02-08 19:00:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-08 19:05:00,2026-02-08 19:05:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-08 19:25:00,2026-02-08 19:25:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-08 19:50:00,2026-02-08 19:50:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 19:55:00,2026-02-08 19:55:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-08 20:10:00,2026-02-08 20:10:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-08 20:15:00,2026-02-08 20:25:00,Queue / buffer pressure,"port-id7427,port-id7429,port-id7431",3,discards,3,100,normal
2026-02-08 20:30:00,2026-02-08 20:30:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-08 20:30:00,2026-02-08 20:30:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 20:45:00,2026-02-08 20:50:00,Link quality issue,port-id7427,1,errors,2,63,normal
2026-02-08 21:00:00,2026-02-08 21:00:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-08 21:15:00,2026-02-08 21:15:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 21:15:00,2026-02-08 21:15:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 21:30:00,2026-02-08 21:30:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-08 21:35:00,2026-02-08 21:35:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-08 21:50:00,2026-02-08 21:50:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-08 21:55:00,2026-02-08 21:55:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-08 22:15:00,2026-02-08 22:25:00,Queue / buffer pressure,"port-id7427,port-id7429,port-id7430",3,discards,3,100,normal
2026-02-08 22:35:00,2026-02-08 22:35:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 22:50:00,2026-02-08 22:50:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-08 23:05:00,2026-02-08 23:05:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-08 23:10:00,2026-02-08 23:10:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-08 23:20:00,2026-02-08 23:20:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-08 23:45:00,2026-02-08 23:45:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-09 00:10:00,2026-02-09 00:10:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-09 00:25:00,2026-02-09 00:25:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-09 00:35:00,2026-02-09 00:35:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-09 00:45:00,2026-02-09 00:45:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-09 01:40:00,2026-02-09 01:40:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-09 01:55:00,2026-02-09 01:55:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-09 02:05:00,2026-02-09 02:05:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-09 02:15:00,2026-02-09 02:15:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-09 02:30:00,2026-02-09 02:35:00,Link quality issue,port-id7428,1,errors,2,63,normal
2026-02-09 03:00:00,2026-02-09 03:10:00,Link quality issue,"port-id7427,port-id7429,port-id7430",3,errors,3,100,normal
2026-02-09 03:05:00,2026-02-09 03:10:00,Queue / buffer pressure,"port-id7428,port-id7430,port-id7431",3,discards,3,100,normal
2026-02-09 03:25:00,2026-02-09 03:25:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-09 03:30:00,2026-02-09 03:30:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-09 04:00:00,2026-02-09 04:00:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-09 04:15:00,2026-02-09 04:15:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-09 04:30:00,2026-02-09 04:30:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-09 04:55:00,2026-02-09 04:55:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
