scenario_id,timestamp,device_id,port_id,port_role,utilization
S2,2026-03-02 06:20:00,sw-core-01,port-id7430,uplink,24.234813
S2,2026-03-02 06:25:00,sw-core-01,port-id7430,uplink,22.851192
S2,2026-03-02 06:30:00,sw-core-01,port-id7430,uplink,23.601824
S2,2026-03-02 06:35:00,sw-core-01,port-id7430,uplink,22.277693
S2,2026-03-02 06:40:00,sw-core-01,port-id7430,uplink,22.628898
S2,2026-03-02 06:45:00,sw-core-01,port-id7430,uplink,30.627917
S2,2026-03-02 06:50:00,sw-core-01,port-id7430,uplink,25.249114
S2,2026-03-02 06:55:00,sw-core-01,port-id7430,uplink,27.495008
S2,2026-03-02 07:00:00,sw-core-01,port-id7430,uplink,27.802021
S2,2026-03-02 07:05:00,sw-core-01,port-id7430,uplink,31.938364
S2,2026-03-02 07:10:00,sw-core-01,port-id7430,uplink,31.455829
S2,2026-03-02 07:15:00,sw-core-01,port-id7430,uplink,31.820523
S2,2026-03-02 07:20:00,sw-core-01,port-id7430,uplink,32.546807
S2,2026-03-02 07:25:00,sw-core-01,port-id7430,uplink,27.492351
S2,2026-03-02 07:30:00,sw-core-01,port-id7430,uplink,30.612493
S2,2026-03-02 07:35:00,sw-core-01,port-id7430,uplink,39.726042
S2,2026-03-02 07:40:00,sw-core-01,port-id7430,uplink,39.065956
S2,2026-03-02 07:45:00,sw-core-01,port-id7430,uplink,36.969852
S2,2026-03-02 07:50:00,sw-core-01,port-id7430,uplink,43.877059
S2,2026-03-02 07:55:00,sw-core-01,port-id7430,uplink,43.851410
S2,2026-03-02 08:00:00,sw-core-01,port-id7430,uplink,42.431679
S2,2026-03-02 08:05:00,sw-core-01,port-id7430,uplink,40.151392
S2,2026-03-02 08:10:00,sw-core-01,port-id7430,uplink,39.232296
S2,2026-03-02 08:15:00,sw-core-01,port-id7430,uplink,41.920555
S2,2026-03-02 08:20:00,sw-core-01,port-id7430,uplink,43.722613
S2,2026-03-02 08:25:00,sw-core-01,port-id7430,uplink,42.625108
S2,2026-03-02 08:30:00,sw-core-01,port-id7430,uplink,37.893387
S2,2026-03-02 08:35:00,sw-core-01,port-id7430,uplink,45.482592
S2,2026-03-02 08:40:00,sw-core-01,port-id7430,uplink,45.364665
S2,2026-03-02 08:45:00,sw-core-01,port-id7430,uplink,43.487985
S2,2026-03-02 08:50:00,sw-core-01,port-id7430,uplink,41.623798
S2,2026-03-02 08:55:00,sw-core-01,port-id7430,uplink,45.880960
S2,2026-03-02 09:00:00,sw-core-01,port-id7430,uplink,41.418388
S2,2026-03-02 09:05:00,sw-core-01,port-id7430,uplink,39.178146
S2,2026-03-02 09:10:00,sw-core-01,port-id7430,uplink,43.622857
S2,2026-03-02 09:15:00,sw-core-01,port-id7430,uplink,51.538492
S2,2026-03-02 09:20:00,sw-core-01,port-id7430,uplink,41.339152
S2,2026-03-02 09:25:00,sw-core-01,port-id7430,uplink,44.979015
S2,2026-03-02 09:30:00,sw-core-01,port-id7430,uplink,40.888162
S2,2026-03-02 09:35:00,sw-core-01,port-id7430,uplink,43.806815
S2,2026-03-02 09:40:00,sw-core-01,port-id7430,uplink,41.180617
S2,2026-03-02 09:45:00,sw-core-01,port-id7430,uplink,41.304400
S2,2026-03-02 09:50:00,sw-core-01,port-id7430,uplink,40.684129
S2,2026-03-02 09:55:00,sw-core-01,port-id7430,uplink,44.716446
S2,2026-03-02 10:00:00,sw-core-01,port-id7430,uplink,44.987516
S2,2026-03-02 10:05:00,sw-core-01,port-id7430,uplink,45.531687
S2,2026-03-02 10:10:00,sw-core-01,port-id7430,uplink,45.312065
S2,2026-03-02 10:15:00,sw-core-01,port-id7430,uplink,40.767261
S2,2026-03-02 10:20:00,sw-core-01,port-id7430,uplink,41.661884
S2,2026-03-02 10:25:00,sw-core-01,port-id7430,uplink,44.708498
S2,2026-03-02 10:30:00,sw-core-01,port-id7430,uplink,49.413545
S2,2026-03-02 10:35:00,sw-core-01,port-id7430,uplink,41.722733
S2,2026-03-02 10:40:00,sw-core-01,port-id7430,uplink,42.971917
S2,2026-03-02 10:45:00,sw-core-01,port-id7430,uplink,50.356400
S2,2026-03-02 10:50:00,sw-core-01,port-id7430,uplink,44.021523
S2,2026-03-02 10:55:00,sw-core-01,port-id7430,uplink,47.439163
S2,2026-03-02 11:00:00,sw-core-01,port-id7430,uplink,46.815034
S2,2026-03-02 11:05:00,sw-core-01,port-id7430,uplink,39.440663
S2,2026-03-02 11:10:00,sw-core-01,port-id7430,uplink,46.899540
S2,2026-03-02 11:15:00,sw-core-01,port-id7430,uplink,47.957699
S2,2026-03-02 11:20:00,sw-core-01,port-id7430,uplink,36.980733
S2,2026-03-02 11:25:00,sw-core-01,port-id7430,uplink,44.395474
S2,2026-03-02 11:30:00,sw-core-01,port-id7430,uplink,46.018984
S2,2026-03-02 11:35:00,sw-core-01,port-id7430,uplink,45.380986
S2,2026-03-02 11:40:00,sw-core-01,port-id7430,uplink,46.961643
S2,2026-03-02 11:45:00,sw-core-01,port-id7430,uplink,39.809872
S2,2026-03-02 11:50:00,sw-core-01,port-id7430,uplink,41.422642
S2,2026-03-02 11:55:00,sw-core-01,port-id7430,uplink,43.253291
S2,2026-03-02 12:00:00,sw-core-01,port-id7430,uplink,50.360168
S2,2026-03-02 12:05:00,sw-core-01,port-id7430,uplink,48.861109
S2,2026-03-02 12:10:00,sw-core-01,port-id7430,uplink,49.354018
S2,2026-03-02 12:15:00,sw-core-01,port-id7430,uplink,47.798199
S2,2026-03-02 12:20:00,sw-core-01,port-id7430,uplink,43.863658
S2,2026-03-02 12:25:00,sw-core-01,port-id7430,uplink,42.740116
S2,2026-03-02 12:30:00,sw-core-01,port-id7430,uplink,42.757151
S2,2026-03-02 12:35:00,sw-core-01,port-id7430,uplink,49.962436
S2,2026-03-02 12:40:00,sw-core-01,port-id7430,uplink,39.677549
S2,2026-03-02 12:45:00,sw-core-01,port-id7430,uplink,41.872293
S2,2026-03-02 12:50:00,sw-core-01,port-id7430,uplink,45.140357
S2,2026-03-02 12:55:00,sw-core-01,port-id7430,uplink,43.498774
S2,2026-03-02 13:00:00,sw-core-01,port-id7430,uplink,44.440355
S2,2026-03-02 13:05:00,sw-core-01,port-id7430,uplink,40.513195
S2,2026-03-02 13:10:00,sw-core-01,port-id7430,uplink,42.102017
S2,2026-03-02 13:15:00,sw-core-01,port-id7430,uplink,43.646389
S2,2026-03-02 13:20:00,sw-core-01,port-id7430,uplink,49.537374
S2,2026-03-02 13:25:00,sw-core-01,port-id7430,uplink,41.030180
S2,2026-03-02 13:30:00,sw-core-01,port-id7430,uplink,43.202689
S2,2026-03-02 13:35:00,sw-core-01,port-id7430,uplink,49.182261
S2,2026-03-02 13:40:00,sw-core-01,port-id7430,uplink,42.061832
S2,2026-03-02 13:45:00,sw-core-01,port-id7430,uplink,45.266044
S2,2026-03-02 13:50:00,sw-core-01,port-id7430,uplink,42.162778
S2,2026-03-02 13:55:00,sw-core-01,port-id7430,uplink,44.667332
S2,2026-03-02 14:00:00,sw-core-01,port-id7430,uplink,42.347139
S2,2026-03-02 14:05:00,sw-core-01,port-id7430,uplink,44.874380
S2,2026-03-02 14:10:00,sw-core-01,port-id7430,uplink,45.634475
S2,2026-03-02 14:15:00,sw-core-01,port-id7430,uplink,44.434204
S2,2026-03-02 14:20:00,sw-core-01,port-id7430,uplink,38.521152
S2,2026-03-02 14:25:00,sw-core-01,port-id7430,uplink,46.015019
S2,2026-03-02 14:30:00,sw-core-01,port-id7430,uplink,50.110594
S2,2026-03-02 14:35:00,sw-core-01,port-id7430,uplink,48.398991
S2,2026-03-02 14:40:00,sw-core-01,port-id7430,uplink,43.414225
S2,2026-03-02 14:45:00,sw-core-01,port-id7430,uplink,46.786322
S2,2026-03-02 14:50:00,sw-core-01,port-id7430,uplink,46.472982
S2,2026-03-02 14:55:00,sw-core-01,port-id7430,uplink,48.130817
S2,2026-03-02 15:00:00,sw-core-01,port-id7430,uplink,44.225915
S2,2026-03-02 15:05:00,sw-core-01,port-id7430,uplink,42.133494
S2,2026-03-02 15:10:00,sw-core-01,port-id7430,uplink,43.660213
S2,2026-03-02 15:15:00,sw-core-01,port-id7430,uplink,48.716529
S2,2026-03-02 15:20:00,sw-core-01,port-id7430,uplink,43.525957
S2,2026-03-02 15:25:00,sw-core-01,port-id7430,uplink,48.295211
S2,2026-03-02 15:30:00,sw-core-01,port-id7430,uplink,41.797094
S2,2026-03-02 15:35:00,sw-core-01,port-id7430,uplink,42.334084
S2,2026-03-02 15:40:00,sw-core-01,port-id7430,uplink,43.094071
S2,2026-03-02 15:45:00,sw-core-01,port-id7430,uplink,40.249912
S2,2026-03-02 15:50:00,sw-core-01,port-id7430,uplink,48.393981
S2,2026-03-02 15:55:00,sw-core-01,port-id7430,uplink,49.514520
S2,2026-03-02 16:00:00,sw-core-01,port-id7430,uplink,41.306949
S2,2026-03-02 16:05:00,sw-core-01,port-id7430,uplink,47.131007
S2,2026-03-02 16:10:00,sw-core-01,port-id7430,uplink,44.344625
S2,2026-03-02 16:15:00,sw-core-01,port-id7430,uplink,42.024742
S2,2026-03-02 16:20:00,sw-core-01,port-id7430,uplink,44.307166
S2,2026-03-02 16:25:00,sw-core-01,port-id7430,uplink,41.711597
S2,2026-03-02 16:30:00,sw-core-01,port-id7430,uplink,41.603119
S2,2026-03-02 16:35:00,sw-core-01,port-id7430,uplink,40.415089
S2,2026-03-02 16:40:00,sw-core-01,port-id7430,uplink,41.886556
S2,2026-03-02 16:45:00,sw-core-01,port-id7430,uplink,43.546261
S2,2026-03-02 16:50:00,sw-core-01,port-id7430,uplink,45.717030
S2,2026-03-02 16:55:00,sw-core-01,port-id7430,uplink,50.656685
S2,2026-03-02 17:00:00,sw-core-01,port-id7430,uplink,45.943465
S2,2026-03-02 17:05:00,sw-core-01,port-id7430,uplink,44.393173
S2,2026-03-02 17:10:00,sw-core-01,port-id7430,uplink,39.328738
S2,2026-03-02 17:15:00,sw-core-01,port-id7430,uplink,46.370973
S2,2026-03-02 17:20:00,sw-core-01,port-id7430,uplink,42.667611
S2,2026-03-02 17:25:00,sw-core-01,port-id7430,uplink,40.065055
S2,2026-03-02 17:30:00,sw-core-01,port-id7430,uplink,46.775921
S2,2026-03-02 17:35:00,sw-core-01,port-id7430,uplink,43.268021
S2,2026-03-02 17:40:00,sw-core-01,port-id7430,uplink,39.333335
S2,2026-03-02 17:45:00,sw-core-01,port-id7430,uplink,45.025863
S2,2026-03-02 17:50:00,sw-core-01,port-id7430,uplink,43.486548
S2,2026-03-02 17:55:00,sw-core-01,port-id7430,uplink,41.219723
S2,2026-03-02 18:00:00,sw-core-01,port-id7430,uplink,40.537141
S2,2026-03-02 18:05:00,sw-core-01,port-id7430,uplink,35.869223
S2,2026-03-02 18:10:00,sw-core-01,port-id7430,uplink,39.181250
S2,2026-03-02 18:15:00,sw-core-01,port-id7430,uplink,41.588768
S2,2026-03-02 18:20:00,sw-core-01,port-id7430,uplink,43.952329
S2,2026-03-02 18:25:00,sw-core-01,port-id7430,uplink,38.515743
S2,2026-03-02 18:30:00,sw-core-01,port-id7430,uplink,42.629928
S2,2026-03-02 18:35:00,sw-core-01,port-id7430,uplink,43.973627
S2,2026-03-02 18:40:00,sw-core-01,port-id7430,uplink,35.373140
S2,2026-03-02 18:45:00,sw-core-01,port-id7430,uplink,42.848096
S2,2026-03-02 18:50:00,sw-core-01,port-id7430,uplink,34.646918
S2,2026-03-02 18:55:00,sw-core-01,port-id7430,uplink,41.276314
S2,2026-03-02 19:00:00,sw-core-01,port-id7430,uplink,33.202224
S2,2026-03-02 19:05:00,sw-core-01,port-id7430,uplink,38.353797
S2,2026-03-02 19:10:00,sw-core-01,port-id7430,uplink,30.879193
S2,2026-03-02 19:15:00,sw-core-01,port-id7430,uplink,32.815514
S2,2026-03-02 19:20:00,sw-core-01,port-id7430,uplink,29.206688
S2,2026-03-02 19:25:00,sw-core-01,port-id7430,uplink,31.081130
S2,2026-03-02 19:30:00,sw-core-01,port-id7430,uplink,33.382776
S2,2026-03-02 19:35:00,sw-core-01,port-id7430,uplink,24.951450
S2,2026-03-02 19:40:00,sw-core-01,port-id7430,uplink,29.393347
S2,2026-03-02 19:45:00,sw-core-01,port-id7430,uplink,21.896606
S2,2026-03-02 19:50:00,sw-core-01,port-id7430,uplink,30.055145
S2,2026-03-02 19:55:00,sw-core-01,port-id7430,uplink,29.031071
S2,2026-03-02 20:00:00,sw-core-01,port-id7430,uplink,25.722417
S2,2026-03-02 20:05:00,sw-core-01,port-id7430,uplink,22.727106
S2,2026-03-02 20:10:00,sw-core-01,port-id7430,uplink,29.938511
S2,2026-03-02 20:15:00,sw-core-01,port-id7430,uplink,20.845845
S2,2026-03-02 20:20:00,sw-core-01,port-id7430,uplink,14.831137
S2,2026-03-02 20:25:00,sw-core-01,port-id7430,uplink,20.710672
S2,2026-03-02 20:30:00,sw-core-01,port-id7430,uplink,19.325467
S2,2026-03-02 20:35:00,sw-core-01,port-id7430,uplink,16.211662
S2,2026-03-02 20:40:00,sw-core-01,port-id7430,uplink,17.984251
S2,2026-03-02 20:45:00,sw-core-01,port-id7430,uplink,18.194530
S2,2026-03-02 20:50:00,sw-core-01,port-id7430,uplink,13.472823
S2,2026-03-02 20:55:00,sw-core-01,port-id7430,uplink,19.103119
S2,2026-03-02 21:00:00,sw-core-01,port-id7430,uplink,21.220389
S2,2026-03-02 21:05:00,sw-core-01,port-id7430,uplink,14.563397
S2,2026-03-02 21:10:00,sw-core-01,port-id7430,uplink,16.744895
S2,2026-03-02 21:15:00,sw-core-01,port-id7430,uplink,20.773371
S2,2026-03-02 21:20:00,sw-core-01,port-id7430,uplink,14.115083
S2,2026-03-02 21:25:00,sw-core-01,port-id7430,uplink,14.982476
S2,2026-03-02 21:30:00,sw-core-01,port-id7430,uplink,19.935646
S2,2026-03-02 21:35:00,sw-core-01,port-id7430,uplink,18.780066
S2,2026-03-02 21:40:00,sw-core-01,port-id7430,uplink,15.851005
S2,2026-03-02 21:45:00,sw-core-01,port-id7430,uplink,13.535800
S2,2026-03-02 21:50:00,sw-core-01,port-id7430,uplink,14.274918
S2,2026-03-02 21:55:00,sw-core-01,port-id7430,uplink,22.513046
S2,2026-03-02 22:00:00,sw-core-01,port-id7430,uplink,14.037917
S2,2026-03-02 22:05:00,sw-core-01,port-id7430,uplink,18.039988
S2,2026-03-02 22:10:00,sw-core-01,port-id7430,uplink,17.215667
S2,2026-03-02 22:15:00,sw-core-01,port-id7430,uplink,16.806377
S2,2026-03-02 22:20:00,sw-core-01,port-id7430,uplink,16.425416
S2,2026-03-02 22:25:00,sw-core-01,port-id7430,uplink,16.642974
S2,2026-03-02 22:30:00,sw-core-01,port-id7430,uplink,13.677441
S2,2026-03-02 22:35:00,sw-core-01,port-id7430,uplink,13.315165
S2,2026-03-02 22:40:00,sw-core-01,port-id7430,uplink,6.578260
S2,2026-03-02 22:45:00,sw-core-01,port-id7430,uplink,11.704096
S2,2026-03-02 22:50:00,sw-core-01,port-id7430,uplink,13.224699
S2,2026-03-02 22:55:00,sw-core-01,port-id7430,uplink,12.074356
S2,2026-03-02 23:00:00,sw-core-01,port-id7430,uplink,17.244340
S2,2026-03-02 23:05:00,sw-core-01,port-id7430,uplink,13.569183
S2,2026-03-02 23:10:00,sw-core-01,port-id7430,uplink,11.979616
S2,2026-03-02 23:15:00,sw-core-01,port-id7430,uplink,18.819592
S2,2026-03-02 23:20:00,sw-core-01,port-id7430,uplink,9.792982
S2,2026-03-02 23:25:00,sw-core-01,port-id7430,uplink,8.989451
S2,2026-03-02 23:30:00,sw-core-01,port-id7430,uplink,15.215892
S2,2026-03-02 23:35:00,sw-core-01,port-id7430,uplink,14.623741
S2,2026-03-02 23:40:00,sw-core-01,port-id7430,uplink,17.468982
S2,2026-03-02 23:45:00,sw-core-01,port-id7430,uplink,13.104648
S2,2026-03-02 23:50:00,sw-core-01,port-id7430,uplink,9.891754
S2,2026-03-02 23:55:00,sw-core-01,port-id7430,uplink,16.087265
S2,2026-03-03 00:00:00,sw-core-01,port-id7430,uplink,16.711917
S2,2026-03-03 00:05:00,sw-core-01,port-id7430,uplink,12.279395
S2,2026-03-03 00:10:00,sw-core-01,port-id7430,uplink,21.092099
S2,2026-03-03 00:15:00,sw-core-01,port-id7430,uplink,15.345079
S2,2026-03-03 00:20:00,sw-core-01,port-id7430,uplink,17.561980
S2,2026-03-03 00:25:00,sw-core-01,port-id7430,uplink,16.903596
S2,2026-03-03 00:30:00,sw-core-01,port-id7430,uplink,16.558376
S2,2026-03-03 00:35:00,sw-core-01,port-id7430,uplink,13.428077
S2,2026-03-03 00:40:00,sw-core-01,port-id7430,uplink,15.646234
S2,2026-03-03 00:45:00,sw-core-01,port-id7430,uplink,14.902658
S2,2026-03-03 00:50:00,sw-core-01,port-id7430,uplink,13.940161
S2,2026-03-03 00:55:00,sw-core-01,port-id7430,uplink,12.396967
S2,2026-03-03 01:00:00,sw-core-01,port-id7430,uplink,16.595494
S2,2026-03-03 01:05:00,sw-core-01,port-id7430,uplink,12.180117
S2,2026-03-03 01:10:00,sw-core-01,port-id7430,uplink,13.790063
S2,2026-03-03 01:15:00,sw-core-01,port-id7430,uplink,15.228580
S2,2026-03-03 01:20:00,sw-core-01,port-id7430,uplink,17.813657
S2,2026-03-03 01:25:00,sw-core-01,port-id7430,uplink,8.746956
S2,2026-03-03 01:30:00,sw-core-01,port-id7430,uplink,13.667977
S2,2026-03-03 01:35:00,sw-core-01,port-id7430,uplink,15.351649
S2,2026-03-03 01:40:00,sw-core-01,port-id7430,uplink,15.895458
S2,2026-03-03 01:45:00,sw-core-01,port-id7430,uplink,15.244263
S2,2026-03-03 01:50:00,sw-core-01,port-id7430,uplink,14.028782
S2,2026-03-03 01:55:00,sw-core-01,port-id7430,uplink,15.181470
S2,2026-03-03 02:00:00,sw-core-01,port-id7430,uplink,17.563690
S2,2026-03-03 02:05:00,sw-core-01,port-id7430,uplink,15.268372
S2,2026-03-03 02:10:00,sw-core-01,port-id7430,uplink,17.527124
S2,2026-03-03 02:15:00,sw-core-01,port-id7430,uplink,18.542484
S2,2026-03-03 02:20:00,sw-core-01,port-id7430,uplink,15.544884
S2,2026-03-03 02:25:00,sw-core-01,port-id7430,uplink,9.090225
S2,2026-03-03 02:30:00,sw-core-01,port-id7430,uplink,14.523536
S2,2026-03-03 02:35:00,sw-core-01,port-id7430,uplink,13.818779
S2,2026-03-03 02:40:00,sw-core-01,port-id7430,uplink,15.253350
S2,2026-03-03 02:45:00,sw-core-01,port-id7430,uplink,12.404050
S2,2026-03-03 02:50:00,sw-core-01,port-id7430,uplink,18.499356
S2,2026-03-03 02:55:00,sw-core-01,port-id7430,uplink,10.738278
S2,2026-03-03 03:00:00,sw-core-01,port-id7430,uplink,13.827059
S2,2026-03-03 03:05:00,sw-core-01,port-id7430,uplink,13.242763
S2,2026-03-03 03:10:00,sw-core-01,port-id7430,uplink,14.861240
S2,2026-03-03 03:15:00,sw-core-01,port-id7430,uplink,14.930236
S2,2026-03-03 03:20:00,sw-core-01,port-id7430,uplink,20.351734
S2,2026-03-03 03:25:00,sw-core-01,port-id7430,uplink,7.558902
S2,2026-03-03 03:30:00,sw-core-01,port-id7430,uplink,17.012818
S2,2026-03-03 03:35:00,sw-core-01,port-id7430,uplink,15.122735
S2,2026-03-03 03:40:00,sw-core-01,port-id7430,uplink,15.809553
S2,2026-03-03 03:45:00,sw-core-01,port-id7430,uplink,18.514017
S2,2026-03-03 03:50:00,sw-core-01,port-id7430,uplink,16.898230
S2,2026-03-03 03:55:00,sw-core-01,port-id7430,uplink,12.141743
S2,2026-03-03 04:00:00,sw-core-01,port-id7430,uplink,17.364613
S2,2026-03-03 04:05:00,sw-core-01,port-id7430,uplink,12.294933
S2,2026-03-03 04:10:00,sw-core-01,port-id7430,uplink,15.707228
S2,2026-03-03 04:15:00,sw-core-01,port-id7430,uplink,13.763318
S2,2026-03-03 04:20:00,sw-core-01,port-id7430,uplink,11.223340
S2,2026-03-03 04:25:00,sw-core-01,port-id7430,uplink,10.861136
S2,2026-03-03 04:30:00,sw-core-01,port-id7430,uplink,16.765748
S2,2026-03-03 04:35:00,sw-core-01,port-id7430,uplink,19.793558
S2,2026-03-03 04:40:00,sw-core-01,port-id7430,uplink,16.504561
S2,2026-03-03 04:45:00,sw-core-01,port-id7430,uplink,15.737139
S2,2026-03-03 04:50:00,sw-core-01,port-id7430,uplink,14.644442
S2,2026-03-03 04:55:00,sw-core-01,port-id7430,uplink,12.856181
S2,2026-03-03 05:00:00,sw-core-01,port-id7430,uplink,17.867773
S2,2026-03-03 05:05:00,sw-core-01,port-id7430,uplink,13.720255
S2,2026-03-03 05:10:00,sw-core-01,port-id7430,uplink,20.815691
S2,2026-03-03 05:15:00,sw-core-01,port-id7430,uplink,14.530625
S2,2026-03-03 05:20:00,sw-core-01,port-id7430,uplink,15.698649
S2,2026-03-03 05:25:00,sw-core-01,port-id7430,uplink,21.145864
S2,2026-03-03 05:30:00,sw-core-01,port-id7430,uplink,18.834827
S2,2026-03-03 05:35:00,sw-core-01,port-id7430,uplink,25.658591
S2,2026-03-03 05:40:00,sw-core-01,port-id7430,uplink,21.507759
S2,2026-03-03 05:45:00,sw-core-01,port-id7430,uplink,17.605078
S2,2026-03-03 05:50:00,sw-core-01,port-id7430,uplink,19.526303
S2,2026-03-03 05:55:00,sw-core-01,port-id7430,uplink,16.297234
S2,2026-03-03 06:00:00,sw-core-01,port-id7430,uplink,17.956272
S2,2026-03-03 06:05:00,sw-core-01,port-id7430,uplink,18.727822
S2,2026-03-03 06:10:00,sw-core-01,port-id7430,uplink,19.501853
S2,2026-03-03 06:15:00,sw-core-01,port-id7430,uplink,15.224276
S2,2026-03-03 06:20:00,sw-core-01,port-id7430,uplink,22.777143
S2,2026-03-03 06:25:00,sw-core-01,port-id7430,uplink,23.951804
S2,2026-03-03 06:30:00,sw-core-01,port-id7430,uplink,25.635990
S2,2026-03-03 06:35:00,sw-core-01,port-id7430,uplink,24.060422
S2,2026-03-03 06:40:00,sw-core-01,port-id7430,uplink,23.262304
S2,2026-03-03 06:45:00,sw-core-01,port-id7430,uplink,27.328638
S2,2026-03-03 06:50:00,sw-core-01,port-id7430,uplink,26.276595
S2,2026-03-03 06:55:00,sw-core-01,port-id7430,uplink,27.495551
S2,2026-03-03 07:00:00,sw-core-01,port-id7430,uplink,30.295854
S2,2026-03-03 07:05:00,sw-core-01,port-id7430,uplink,32.383003
S2,2026-03-03 07:10:00,sw-core-01,port-id7430,uplink,30.289588
S2,2026-03-03 07:15:00,sw-core-01,port-id7430,uplink,36.796999
S2,2026-03-03 07:20:00,sw-core-01,port-id7430,uplink,28.709045
S2,2026-03-03 07:25:00,sw-core-01,port-id7430,uplink,34.961570
S2,2026-03-03 07:30:00,sw-core-01,port-id7430,uplink,34.342963
S2,2026-03-03 07:35:00,sw-core-01,port-id7430,uplink,33.434497
S2,2026-03-03 07:40:00,sw-core-01,port-id7430,uplink,36.158137
S2,2026-03-03 07:45:00,sw-core-01,port-id7430,uplink,35.603634
S2,2026-03-03 07:50:00,sw-core-01,port-id7430,uplink,41.270982
S2,2026-03-03 07:55:00,sw-core-01,port-id7430,uplink,41.987991
S2,2026-03-03 08:00:00,sw-core-01,port-id7430,uplink,37.430958
S2,2026-03-03 08:05:00,sw-core-01,port-id7430,uplink,38.388694
S2,2026-03-03 08:10:00,sw-core-01,port-id7430,uplink,46.506279
S2,2026-03-03 08:15:00,sw-core-01,port-id7430,uplink,36.635569
S2,2026-03-03 08:20:00,sw-core-01,port-id7430,uplink,42.160132
S2,2026-03-03 08:25:00,sw-core-01,port-id7430,uplink,48.333485
S2,2026-03-03 08:30:00,sw-core-01,port-id7430,uplink,39.500653
S2,2026-03-03 08:35:00,sw-core-01,port-id7430,uplink,45.933694
S2,2026-03-03 08:40:00,sw-core-01,port-id7430,uplink,44.813667
S2,2026-03-03 08:45:00,sw-core-01,port-id7430,uplink,43.364133
S2,2026-03-03 08:50:00,sw-core-01,port-id7430,uplink,41.552866
S2,2026-03-03 08:55:00,sw-core-01,port-id7430,uplink,46.604115
S2,2026-03-03 09:00:00,sw-core-01,port-id7430,uplink,45.751711
S2,2026-03-03 09:05:00,sw-core-01,port-id7430,uplink,46.662341
S2,2026-03-03 09:10:00,sw-core-01,port-id7430,uplink,46.194494
S2,2026-03-03 09:15:00,sw-core-01,port-id7430,uplink,37.778541
S2,2026-03-03 09:20:00,sw-core-01,port-id7430,uplink,45.329939
S2,2026-03-03 09:25:00,sw-core-01,port-id7430,uplink,46.256348
S2,2026-03-03 09:30:00,sw-core-01,port-id7430,uplink,50.162626
S2,2026-03-03 09:35:00,sw-core-01,port-id7430,uplink,40.676285
S2,2026-03-03 09:40:00,sw-core-01,port-id7430,uplink,42.313676
S2,2026-03-03 09:45:00,sw-core-01,port-id7430,uplink,41.365517
S2,2026-03-03 09:50:00,sw-core-01,port-id7430,uplink,45.146681
S2,2026-03-03 09:55:00,sw-core-01,port-id7430,uplink,49.206623
S2,2026-03-03 10:00:00,sw-core-01,port-id7430,uplink,40.387974
S2,2026-03-03 10:05:00,sw-core-01,port-id7430,uplink,49.778294
S2,2026-03-03 10:10:00,sw-core-01,port-id7430,uplink,45.016577
S2,2026-03-03 10:15:00,sw-core-01,port-id7430,uplink,50.507431
S2,2026-03-03 10:20:00,sw-core-01,port-id7430,uplink,46.825420
S2,2026-03-03 10:25:00,sw-core-01,port-id7430,uplink,45.967606
S2,2026-03-03 10:30:00,sw-core-01,port-id7430,uplink,38.171747
S2,2026-03-03 10:35:00,sw-core-01,port-id7430,uplink,46.695248
S2,2026-03-03 10:40:00,sw-core-01,port-id7430,uplink,47.615948
S2,2026-03-03 10:45:00,sw-core-01,port-id7430,uplink,47.835139
S2,2026-03-03 10:50:00,sw-core-01,port-id7430,uplink,48.203703
S2,2026-03-03 10:55:00,sw-core-01,port-id7430,uplink,42.856649
S2,2026-03-03 11:00:00,sw-core-01,port-id7430,uplink,42.181608
S2,2026-03-03 11:05:00,sw-core-01,port-id7430,uplink,44.571142
S2,2026-03-03 11:10:00,sw-core-01,port-id7430,uplink,41.351409
S2,2026-03-03 11:15:00,sw-core-01,port-id7430,uplink,50.067808
S2,2026-03-03 11:20:00,sw-core-01,port-id7430,uplink,46.867703
